"wdicode","pacl_country","un_region_name","bornyear","tenure08","regime","agereg","VAEstimate","VAStdErr","PSEstimate","PSStdErr","GEEstimate","GEStdErr","RQEstimate","RQStdErr","RLEstimate","RLStdErr","CCEstimate","CCStdErr"
"ADO","Andorra","Southern Europe",1993,4,0,16,1.33,0.23,1.34,0.35,1.54,0.45,1.4,0.38,1.2,0.33,1.29,0.4
"AFG","Afghanistan","Southern Asia",1919,8,3,36,-1.17,0.14,-2.69,0.31,-1.5,0.27,-1.62,0.21,-1.86,0.22,-1.64,0.22
"AGO","Angola","Middle Africa",1975,30,3,34,-1.12,0.11,-0.36,0.27,-1.06,0.21,-1.07,0.18,-1.37,0.16,-1.28,0.18
"ALB","Albania","Southern Europe",1912,4,0,18,0.17,0.13,-0.03,0.26,-0.36,0.21,0.15,0.18,-0.59,0.15,-0.59,0.14
"ARE","United Arab Emirates","Western Asia",1971,5,5,38,-0.91,0.14,0.7,0.26,0.88,0.24,0.57,0.22,0.42,0.18,1.08,0.21
"ARG","Argentina","South America",1841,2,2,26,0.36,0.13,-0.09,0.24,-0.15,0.2,-0.74,0.19,-0.68,0.14,-0.44,0.15
"ARM","Armenia","Western Asia",1991,1,1,18,-0.86,0.13,-0.01,0.26,-0.17,0.2,0.34,0.17,-0.34,0.14,-0.71,0.14
"ATG","Antigua & Barbuda","Caribbean",1981,5,0,28,0.57,0.23,0.81,0.31,0.51,0.45,0.64,0.38,0.95,0.33,1.29,0.4
"AUS","Australia","Australia and New Zealand",1920,2,0,108,1.37,0.16,0.96,0.26,1.79,0.23,1.77,0.24,1.77,0.17,2.04,0.17
"AUT","Austria","Western Europe",1800,2,1,64,1.36,0.16,1.34,0.26,1.78,0.23,1.61,0.24,1.92,0.17,1.84,0.18
"AZE","Azerbaijan","Western Asia",1991,6,3,18,-1.33,0.13,-0.33,0.26,-0.77,0.21,-0.35,0.18,-0.83,0.14,-1.15,0.14
"BDI","Burundi","Eastern Africa",1962,4,2,4,-0.69,0.13,-1.64,0.28,-1.13,0.21,-1.24,0.18,-1.02,0.15,-1.09,0.17
"BEL","Belgium","Western Europe",1830,1,0,90,1.32,0.16,0.62,0.26,1.39,0.23,1.41,0.24,1.35,0.17,1.37,0.19
"BEN","Benin","Western Africa",1960,3,2,18,0.34,0.13,0.37,0.26,-0.46,0.2,-0.5,0.18,-0.53,0.14,-0.5,0.15
"BFA","Burkina Faso","Western Africa",1960,22,4,43,-0.28,0.11,0.12,0.25,-0.49,0.19,-0.19,0.17,-0.34,0.14,-0.3,0.15
"BGD","Bangladesh","Southern Asia",1971,2,3,1,-0.44,0.11,-1.51,0.25,-0.73,0.2,-0.92,0.18,-0.75,0.15,-1.03,0.16
"BGR","Bulgaria","Eastern Europe",1908,4,1,19,0.58,0.13,0.37,0.24,-0.05,0.2,0.7,0.18,-0.11,0.13,-0.25,0.13
"BHR","Bahrain","Western Asia",1971,10,5,38,-0.87,0.12,-0.24,0.26,0.39,0.24,0.71,0.22,0.53,0.18,0.19,0.21
"BHS","Bahamas","Caribbean",1973,2,0,36,1.12,0.21,0.77,0.29,1.15,0.35,1.05,0.3,1.2,0.26,1.34,0.35
"BIH","Bosnia and Herzegovina","Southern Europe",1991,1,3,18,0.02,0.13,-0.54,0.28,-0.6,0.23,-0.15,0.18,-0.41,0.15,-0.36,0.14
"BLR","Belarus","Eastern Europe",1991,15,3,18,-1.59,0.13,0.52,0.27,-1.11,0.24,-1.24,0.19,-1.06,0.15,-0.63,0.15
"BLZ","Belize","Central America",1981,1,0,28,0.65,0.18,0.19,0.29,-0.51,0.27,-0.44,0.23,-0.21,0.17,-0.34,0.24
"BOL","Bolivia","South America",1848,3,2,27,0,0.11,-0.7,0.25,-0.62,0.21,-0.87,0.19,-0.97,0.14,-0.52,0.16
"BRA","Brazil","South America",1822,6,2,24,0.57,0.13,-0.31,0.24,-0.09,0.2,0.05,0.18,-0.32,0.14,0.01,0.15
"BRB","Barbados","Caribbean",1966,1,0,43,0.95,0.2,1.07,0.3,1.57,0.35,0.88,0.31,1.31,0.24,1.37,0.26
"BRN","Brunei Darussalam","South-Eastern Asia",1984,42,5,25,-1.02,0.21,1.13,0.28,0.89,0.3,0.78,0.32,0.47,0.26,0.49,0.27
"BTN","Bhutan","Southern Asia",1907,1,0,2,-0.51,0.13,0.72,0.31,0.28,0.27,-0.75,0.2,0.38,0.2,0.86,0.22
"BWA","Botswana","Southern Africa",1966,1,4,1,0.51,0.13,1.03,0.25,0.57,0.19,0.49,0.17,0.7,0.14,1.04,0.15
"CAF","Central African Republic","Middle Africa",1960,6,4,6,-0.99,0.14,-1.84,0.31,-1.37,0.26,-1.21,0.2,-1.41,0.2,-1.12,0.22
"CAN","Canada","Northern America",1867,3,0,89,1.41,0.14,1.04,0.24,1.79,0.23,1.65,0.23,1.81,0.16,2,0.16
"CHE","Switzerland","Western Europe",1816,1,2,139,1.52,0.16,1.22,0.26,2.04,0.23,1.56,0.24,1.82,0.17,2.12,0.18
"CHL","Chile","South America",1839,3,2,19,1.01,0.13,0.43,0.24,1.17,0.2,1.52,0.19,1.31,0.14,1.38,0.15
"CHN","China","Eastern Asia",1860,7,3,60,-1.7,0.11,-0.49,0.24,0.15,0.2,-0.15,0.18,-0.42,0.14,-0.52,0.14
"CIV","Cote d'Ivoire","Western Africa",1960,9,3,9,-1.17,0.13,-1.81,0.25,-1.24,0.19,-0.9,0.17,-1.42,0.14,-1.11,0.16
"CMR","Cameroon","Middle Africa",1960,27,3,49,-1.07,0.12,-0.55,0.25,-0.81,0.19,-0.83,0.17,-1.1,0.14,-1.02,0.15
"COG","Congo (Brazzaville, Republic of Congo)","Middle Africa",1960,12,4,12,-1.16,0.13,-0.72,0.27,-1.22,0.21,-1.27,0.18,-1.2,0.16,-1.18,0.18
"COL","Colombia","South America",1831,7,2,51,-0.17,0.11,-1.85,0.24,-0.03,0.2,0.26,0.18,-0.4,0.14,-0.24,0.14
"COM","Comoros","Eastern Africa",1975,3,2,5,-0.29,0.16,-1.11,0.35,-1.78,0.27,-1.49,0.21,-1.03,0.2,-0.79,0.24
"CPV","Cape Verde","Western Africa",1975,8,1,19,0.94,0.16,0.81,0.32,0.07,0.23,-0.04,0.2,0.58,0.16,0.87,0.2
"CRI","Costa Rica","Central America",1838,3,2,60,0.97,0.13,0.36,0.26,0.28,0.21,0.46,0.19,0.46,0.15,0.55,0.17
"CUB","Cuba","Caribbean",1909,3,4,3,-1.8,0.14,0.52,0.25,-0.38,0.26,-1.5,0.22,-0.82,0.17,0.27,0.19
"CYP","Cyprus","Western Asia",1983,1,2,26,1.08,0.16,0.64,0.26,1.53,0.25,1.37,0.26,1.22,0.18,1.2,0.21
"CZE","Czech Republic","Eastern Europe",1993,3,0,16,1.03,0.13,1.05,0.24,1.01,0.2,1.16,0.18,0.91,0.13,0.36,0.13
"DEU","Germany","Western Europe",1990,4,0,60,1.34,0.15,0.95,0.24,1.52,0.23,1.49,0.23,1.75,0.16,1.76,0.16
"DJI","Djibouti","Eastern Africa",1977,10,3,32,-1.2,0.15,0.27,0.31,-0.87,0.27,-0.66,0.21,-0.64,0.2,-0.33,0.24
"DMA","Dominica","Caribbean",1978,5,0,31,1.03,0.23,0.92,0.31,0.54,0.34,0.6,0.27,0.64,0.22,0.68,0.32
"DNK","Denmark","Northern Europe",1800,8,0,108,1.54,0.16,1.07,0.26,2.25,0.23,1.87,0.24,1.97,0.17,2.39,0.18
"DOM","Dominican Republic","Caribbean",1863,5,2,43,0.16,0.13,-0.04,0.25,-0.62,0.21,-0.19,0.19,-0.66,0.15,-0.73,0.16
"DZA","Algeria","Northern Africa",1962,10,3,10,-0.98,0.11,-1.09,0.25,-0.63,0.2,-0.79,0.18,-0.74,0.14,-0.59,0.16
"ECU","Ecuador","South America",1854,2,2,7,-0.22,0.12,-0.73,0.26,-0.86,0.21,-1.14,0.19,-1.17,0.15,-0.69,0.17
"EGY","Egypt","Northern Africa",1937,28,4,57,-1.21,0.11,-0.51,0.25,-0.37,0.19,-0.18,0.17,-0.13,0.14,-0.78,0.16
"ERI","Eritrea","Eastern Africa",1993,16,3,16,-2.16,0.12,-0.71,0.29,-1.3,0.22,-2.18,0.18,-1.3,0.16,-0.39,0.19
"ESP","Spain","Southern Europe",1816,5,0,32,1.19,0.15,-0.38,0.24,0.92,0.23,1.25,0.23,1.19,0.16,1.19,0.16
"EST","Estonia","Northern Europe",1991,4,0,18,1.09,0.14,0.57,0.24,1.16,0.2,1.42,0.18,1.2,0.13,0.99,0.13
"ETH","Ethiopia","Eastern Africa",1993,8,3,18,-1.31,0.11,-1.73,0.25,-0.4,0.19,-0.86,0.17,-0.7,0.14,-0.66,0.15
"FIN","Finland","Northern Europe",1917,6,1,65,1.46,0.16,1.45,0.26,2.05,0.23,1.61,0.24,1.92,0.17,2.34,0.18
"FJI","Fiji","Melanesia",1970,3,4,3,-0.7,0.16,-0.07,0.31,-0.73,0.34,-0.68,0.27,-0.56,0.22,-0.05,0.26
"FRA","France","Western Europe",1800,2,1,44,1.3,0.14,0.55,0.24,1.58,0.23,1.28,0.23,1.51,0.16,1.41,0.16
"FSM","Micronesia, Federated States of","Micronesia",1991,2,2,18,1.09,0.23,1.17,0.31,-0.73,0.32,-0.55,0.24,0.34,0.22,-0.31,0.31
"GAB","Gabon","Middle Africa",1960,42,3,49,-0.85,0.14,0.26,0.25,-0.82,0.21,-0.63,0.19,-0.63,0.15,-1.08,0.17
"GBR","United Kingdom","Northern Europe",1816,2,0,98,1.32,0.15,0.49,0.24,1.64,0.23,1.79,0.23,1.71,0.16,1.68,0.16
"GEO","Georgia","Western Asia",1991,1,1,5,-0.26,0.13,-0.92,0.28,0.3,0.22,0.48,0.17,-0.27,0.15,-0.11,0.14
"GHA","Ghana","Western Africa",1957,8,2,16,0.43,0.12,-0.03,0.25,0.03,0.19,-0.04,0.17,-0.07,0.14,-0.07,0.15
"GIN","Guinea","Western Africa",1958,1,4,25,-1.43,0.13,-2.1,0.27,-1.17,0.21,-1.21,0.18,-1.53,0.16,-1.2,0.18
"GMB","Gambia","Western Africa",1965,15,4,15,-0.87,0.15,0.07,0.29,-0.72,0.2,-0.4,0.19,-0.41,0.16,-0.74,0.18
"GNB","Guinea-Bissau","Western Africa",1974,1,1,5,-0.72,0.15,-0.71,0.33,-1.04,0.24,-1.2,0.21,-1.39,0.19,-1.18,0.23
"GNQ","Equatorial Guinea","Middle Africa",1968,30,4,30,-1.89,0.15,0.2,0.32,-1.67,0.24,-1.32,0.21,-1.27,0.17,-1.47,0.22
"GRC","Greece","Southern Europe",1944,5,0,35,0.93,0.15,0.27,0.24,0.59,0.23,0.88,0.23,0.86,0.16,0.13,0.16
"GRD","Grenada","Caribbean",1974,1,0,25,0.82,0.22,0.39,0.31,0.19,0.32,0.3,0.27,0.08,0.25,0.32,0.29
"GTM","Guatemala","Central America",1868,1,2,23,-0.2,0.11,-0.71,0.25,-0.56,0.21,-0.18,0.19,-1.11,0.14,-0.65,0.16
"GUY","Guyana","South America",1966,10,3,43,0.11,0.13,-0.63,0.26,-0.19,0.22,-0.57,0.21,-0.58,0.16,-0.56,0.19
"HND","Honduras","Central America",1899,3,2,27,-0.29,0.12,-0.53,0.26,-0.62,0.21,-0.31,0.19,-0.96,0.15,-0.9,0.17
"HRV","Croatia","Southern Europe",1991,6,1,18,0.47,0.13,0.57,0.26,0.57,0.21,0.51,0.18,0.09,0.14,-0.01,0.13
"HTI","Haiti","Caribbean",1820,3,3,19,-0.59,0.12,-1.39,0.27,-1.29,0.23,-0.76,0.19,-1.28,0.16,-1.21,0.19
"HUN","Hungary","Eastern Europe",1918,5,0,19,0.97,0.13,0.75,0.24,0.71,0.2,1.2,0.18,0.93,0.13,0.47,0.13
"IDN","Indonesia","South-Eastern Asia",1945,5,2,10,-0.01,0.11,-1.06,0.24,-0.24,0.2,-0.35,0.18,-0.65,0.14,-0.59,0.13
"IND","India","Southern Asia",1947,5,0,62,0.46,0.13,-1.11,0.24,-0.02,0.2,-0.39,0.18,0.09,0.14,-0.34,0.14
"IRL","Ireland","Northern Europe",1922,1,1,88,1.42,0.15,1.19,0.24,1.5,0.23,1.91,0.23,1.72,0.16,1.75,0.16
"IRN","Iran","Southern Asia",1855,20,3,30,-1.57,0.12,-0.94,0.25,-0.64,0.22,-1.63,0.19,-0.91,0.15,-0.78,0.17
"IRQ","Iraq","Western Asia",1932,6,4,6,-1.1,0.13,-2.47,0.27,-1.24,0.26,-1.15,0.24,-1.77,0.2,-1.46,0.21
"ISL","Iceland","Northern Europe",1944,3,1,65,1.43,0.16,1.22,0.26,1.83,0.24,1.31,0.24,1.87,0.17,2.34,0.19
"ISR","Israel","Western Asia",1948,4,0,61,0.72,0.15,-1.32,0.24,1.33,0.23,1.17,0.23,0.85,0.16,0.9,0.16
"ITA","Italy","Southern Europe",1816,1,0,63,1.03,0.15,0.55,0.24,0.28,0.23,0.97,0.23,0.46,0.16,0.27,0.17
"JAM","Jamaica","Caribbean",1962,2,0,47,0.58,0.14,-0.31,0.26,0.26,0.21,0.29,0.19,-0.33,0.16,-0.3,0.18
"JOR","Jordan","Western Asia",1946,10,5,63,-0.74,0.11,-0.37,0.24,0.23,0.2,0.32,0.18,0.41,0.14,0.36,0.15
"JPN","Japan","Eastern Asia",1800,1,0,63,0.95,0.15,0.89,0.24,1.46,0.23,1.13,0.23,1.32,0.16,1.34,0.15
"KAZ","Kazakhstan","Central Asia",1991,19,3,18,-1.09,0.13,0.62,0.24,-0.46,0.2,-0.34,0.17,-0.82,0.13,-0.98,0.12
"KEN","Kenya","Eastern Africa",1963,7,2,11,-0.28,0.11,-1.39,0.25,-0.59,0.19,-0.22,0.17,-0.99,0.14,-1.06,0.15
"KGZ","Kyrgyzstan","Central Asia",1991,2,1,4,-1.09,0.13,-0.57,0.28,-0.79,0.22,-0.35,0.17,-1.37,0.15,-1.22,0.14
"KHM","Cambodia","South-Eastern Asia",1953,12,3,18,-0.97,0.12,-0.3,0.26,-0.99,0.21,-0.45,0.18,-1.15,0.15,-1.23,0.15
"KIR","Kiribati","Micronesia",1979,6,0,30,0.75,0.23,1.34,0.35,-0.7,0.32,-1.18,0.24,0.35,0.22,-0.03,0.31
"KNA","St. Kitts and Nevis","Caribbean",1983,14,0,26,1.08,0.23,0.92,0.31,0.69,0.34,0.65,0.29,0.75,0.25,0.98,0.32
