"wdicode","pacl_country","un_region_name","bornyear","tenure08","regime","agereg","VAEstimate","VAStdErr","PSEstimate","PSStdErr","GEEstimate","GEStdErr","RQEstimate","RQStdErr","RLEstimate","RLStdErr","CCEstimate","CCStdErr"
"KOR","South Korea","Eastern Asia",1948,1,2,21,0.66,0.13,0.42,0.24,1.05,0.2,0.73,0.19,0.88,0.15,0.47,0.14
"KWT","Kuwait","Western Asia",1961,3,5,48,-0.54,0.13,0.5,0.25,-0.01,0.23,0.17,0.21,0.59,0.16,0.42,0.17
"LAO","Laos","South-Eastern Asia",1953,3,4,17,-1.71,0.12,0.02,0.29,-0.88,0.24,-1.14,0.19,-0.87,0.17,-1.2,0.19
"LBN","Lebanon","Western Asia",1943,1,4,1,-0.42,0.13,-1.88,0.25,-0.42,0.22,-0.25,0.19,-0.67,0.15,-0.82,0.17
"LBR","Liberia","Western Africa",1920,3,2,3,-0.18,0.13,-1.29,0.29,-1.28,0.23,-1.34,0.19,-1.09,0.18,-0.74,0.19
"LBY","Libyan Arab Jamahiriya","Northern Africa",1951,40,4,40,-1.94,0.12,0.81,0.26,-1.18,0.22,-0.91,0.2,-0.82,0.17,-0.95,0.19
"LCA","St. Lucia","Caribbean",1979,2,0,30,1.22,0.23,0.64,0.31,0.69,0.34,0.54,0.27,0.85,0.22,1.16,0.32
"LIE","Liechtenstein","Western Europe",1806,8,0,139,1.32,0.23,1.34,0.35,1.8,0.45,1.4,0.38,1.43,0.33,1.19,0.37
"LKA","Sri Lanka","Southern Asia",1948,4,2,20,-0.46,0.11,-1.8,0.25,-0.12,0.2,-0.37,0.18,-0.01,0.15,-0.23,0.16
"LSO","Lesotho","Southern Africa",1966,16,3,16,-0.07,0.14,-0.21,0.3,-0.4,0.21,-0.65,0.18,-0.23,0.15,0.05,0.17
"LTU","Lithuania","Northern Europe",1991,1,1,18,0.85,0.13,0.75,0.24,0.62,0.2,1.12,0.18,0.72,0.13,0.14,0.13
"LUX","Luxembourg","Western Europe",1944,14,0,139,1.55,0.17,1.51,0.26,1.63,0.24,1.66,0.24,1.8,0.17,1.97,0.2
"LVA","Latvia","Northern Europe",1991,2,0,18,0.78,0.14,0.2,0.26,0.56,0.22,1.02,0.19,0.81,0.15,0.25,0.14
"MAR","Morocco","Northern Africa",1956,10,5,53,-0.76,0.11,-0.57,0.25,-0.18,0.19,-0.19,0.17,-0.3,0.14,-0.38,0.15
"MDA","Moldova","Eastern Europe",1991,1,0,9,-0.31,0.13,-0.27,0.26,-0.77,0.21,-0.18,0.18,-0.43,0.14,-0.63,0.14
"MDG","Madagascar","Eastern Africa",1960,2,1,16,-0.33,0.13,-0.47,0.25,-0.65,0.19,-0.33,0.17,-0.45,0.14,-0.27,0.15
"MDV","Maldives","Southern Asia",1965,1,2,1,-0.3,0.2,-0.16,0.31,-0.23,0.3,-0.35,0.22,-0.18,0.21,-0.82,0.25
"MEX","Mexico","Central America",1831,3,2,9,0.13,0.13,-0.8,0.24,0.19,0.2,0.34,0.18,-0.67,0.14,-0.24,0.15
"MHL","Marshall Islands","Micronesia",1990,1,0,19,1.19,0.25,1.01,0.66,-1.3,0.41,-0.67,0.34,0.2,0.33,-0.57,0.44
"MKD","Macedonia","Southern Europe",1991,3,1,18,0.2,0.13,-0.3,0.28,-0.02,0.23,0.22,0.18,-0.35,0.15,-0.19,0.14
"MLI","Mali","Western Africa",1960,2,1,17,0.2,0.13,0.21,0.26,-0.77,0.21,-0.41,0.18,-0.32,0.16,-0.53,0.16
"MLT","Malta","Southern Europe",1964,5,0,45,1.25,0.17,1.27,0.26,1.28,0.26,1.2,0.26,1.62,0.19,1,0.24
"MMR","Myanmar","South-Eastern Asia",1948,17,4,47,-2.21,0.14,-1.09,0.27,-1.53,0.25,-2.21,0.21,-1.54,0.18,-1.62,0.21
"MNG","Mongolia","Eastern Asia",1921,2,1,17,0.27,0.14,0.54,0.28,-0.53,0.22,-0.34,0.18,-0.35,0.18,-0.66,0.18
"MOZ","Mozambique","Eastern Africa",1975,4,3,34,-0.07,0.11,0.38,0.25,-0.51,0.19,-0.45,0.17,-0.61,0.14,-0.49,0.15
"MRT","Mauritania","Western Africa",1960,1,4,1,-0.94,0.12,-0.64,0.27,-0.98,0.22,-0.64,0.18,-1.14,0.16,-0.79,0.17
"MUS","Mauritius","Eastern Africa",1968,4,0,41,0.86,0.14,0.89,0.28,0.77,0.2,0.79,0.18,1,0.15,0.52,0.16
"MWI","Malawi","Eastern Africa",1964,5,2,15,-0.25,0.11,-0.06,0.26,-0.55,0.19,-0.48,0.17,-0.11,0.15,-0.45,0.16
"MYS","Malaysia","South-Eastern Asia",1957,6,3,52,-0.56,0.12,0.11,0.24,1.11,0.2,0.32,0.18,0.34,0.14,-0.05,0.14
"NAM","Namibia","Southern Africa",1990,4,3,19,0.45,0.13,1.2,0.26,0.18,0.2,0.17,0.18,0.35,0.15,0.61,0.17
"NER","Niger","Western Africa",1960,2,1,9,-0.44,0.13,-0.67,0.27,-0.7,0.22,-0.42,0.18,-0.67,0.17,-0.72,0.18
"NGA","Nigeria","Western Africa",1960,2,2,10,-0.74,0.11,-1.86,0.25,-0.98,0.19,-0.8,0.17,-1.04,0.14,-0.89,0.15
"NIC","Nicaragua","Central America",1900,2,2,25,-0.37,0.12,-0.22,0.26,-0.91,0.21,-0.41,0.19,-0.8,0.15,-0.76,0.17
"NLD","Netherlands","Western Europe",1815,7,0,139,1.48,0.16,0.87,0.26,1.7,0.23,1.78,0.24,1.76,0.17,2.12,0.18
"NOR","Norway","Northern Europe",1814,4,0,124,1.55,0.15,1.29,0.24,1.84,0.23,1.37,0.23,1.97,0.16,1.91,0.16
"NPL","Nepal","Southern Asia",1920,1,0,1,-0.5,0.12,-1.83,0.3,-0.8,0.24,-0.62,0.2,-0.67,0.18,-0.81,0.2
"NZL","New Zealand","Australia and New Zealand",1920,1,0,102,1.48,0.15,1.16,0.24,1.68,0.23,1.8,0.23,1.86,0.16,2.31,0.17
"OMN","Oman","Western Asia",1624,39,5,39,-1.07,0.14,0.92,0.26,0.42,0.24,0.7,0.22,0.59,0.18,0.52,0.2
"PAK","Pakistan","Southern Asia",1972,1,0,1,-0.84,0.11,-2.57,0.25,-0.72,0.2,-0.6,0.18,-0.97,0.15,-0.9,0.16
"PAN","Panama","Central America",1903,5,2,20,0.6,0.14,-0.1,0.26,0.12,0.21,0.62,0.19,-0.17,0.15,-0.09,0.17
"PER","Peru","South America",1839,3,2,8,0.15,0.11,-0.89,0.24,-0.36,0.2,0.35,0.18,-0.7,0.14,-0.19,0.14
"PHL","Philippines","South-Eastern Asia",1935,8,2,23,-0.14,0.11,-1.78,0.24,0.02,0.2,-0.08,0.18,-0.55,0.14,-0.76,0.13
"PLW","Palau","Micronesia",1994,8,2,15,1.22,0.25,1.01,0.66,-0.6,0.64,-0.7,0.5,0.78,0.57,-0.32,0.85
"PNG","Papua New Guinea","Melanesia",1975,7,0,34,0.01,0.14,-0.61,0.27,-0.69,0.22,-0.69,0.18,-0.92,0.17,-1.15,0.19
"POL","Poland","Eastern Europe",1918,2,1,20,0.95,0.13,0.91,0.24,0.47,0.2,0.83,0.18,0.55,0.13,0.46,0.13
"PRK","North Korea","Eastern Asia",1948,15,3,15,-2.23,0.14,0.52,0.33,-2.02,0.3,-2.19,0.23,-1.23,0.23,-1.52,0.24
"PRT","Portugal","Southern Europe",1816,4,1,33,1.2,0.15,0.99,0.24,1.09,0.23,1.1,0.23,1.02,0.16,1.07,0.16
"PRY","Paraguay","South America",1876,1,2,20,-0.12,0.12,-0.72,0.26,-0.89,0.21,-0.52,0.19,-0.93,0.15,-0.98,0.17
"QAT","Qatar","Western Asia",1971,14,5,38,-1.02,0.14,1.11,0.26,0.6,0.24,0.65,0.22,0.68,0.18,0.94,0.2
"ROM","Romania","Eastern Europe",1878,1,1,19,0.51,0.13,0.18,0.24,-0.32,0.2,0.58,0.18,-0.01,0.13,-0.14,0.13
"RUS","Russian Federation","Eastern Europe",1991,1,3,18,-0.87,0.13,-0.75,0.24,-0.36,0.2,-0.39,0.18,-0.96,0.13,-1.11,0.13
"RWA","Rwanda","Eastern Africa",1962,15,4,36,-1.31,0.12,-0.32,0.29,-0.13,0.22,-0.51,0.18,-0.48,0.16,0.1,0.19
"SAU","Saudi Arabia","Western Asia",1927,13,5,63,-1.73,0.13,-0.34,0.25,-0.09,0.23,0.12,0.21,0.07,0.16,-0.01,0.17
"SDN","Sudan","Northern Africa",1956,20,4,20,-1.64,0.13,-2.49,0.27,-1.27,0.21,-1.48,0.18,-1.42,0.17,-1.42,0.18
"SEN","Senegal","Western Africa",1960,2,1,9,-0.21,0.12,-0.15,0.25,-0.16,0.19,-0.32,0.17,-0.28,0.14,-0.5,0.15
"SGP","Singapore","South-Eastern Asia",1959,5,4,5,-0.33,0.14,1.35,0.24,2.44,0.22,1.87,0.2,1.61,0.16,2.25,0.14
"SLB","Solomon Islands","Melanesia",1978,2,0,31,0.02,0.2,0.21,0.35,-1,0.3,-1.2,0.22,-0.64,0.21,-0.37,0.25
"SLE","Sierra Leone","Western Africa",1961,2,2,11,-0.14,0.11,-0.24,0.29,-1.15,0.23,-0.98,0.19,-0.94,0.18,-0.97,0.2
"SLV","El Salvador","Central America",1875,5,2,25,0.11,0.14,0.04,0.26,-0.16,0.21,0.21,0.19,-0.67,0.15,-0.36,0.18
"SOM","Somalia","Eastern Africa",1960,2,3,18,-1.89,0.15,-3.28,0.29,-2.4,0.27,-2.65,0.23,-2.61,0.25,-1.87,0.23
"STP","Sao Tome and Principe","Middle Africa",1975,1,1,18,0.18,0.16,0.18,0.32,-0.67,0.24,-0.71,0.2,-0.48,0.17,-0.3,0.21
"SUR","Suriname","South America",1975,9,2,18,0.61,0.16,0.1,0.28,-0.12,0.28,-0.54,0.26,-0.23,0.22,-0.02,0.24
"SVK","Slovakia","Eastern Europe",1993,3,1,10,0.94,0.14,1.08,0.26,0.86,0.21,1.12,0.18,0.59,0.14,0.36,0.13
"SVN","Slovenia","Southern Europe",1991,1,0,6,1.02,0.14,1.15,0.26,1.19,0.21,0.83,0.18,1.01,0.14,0.98,0.13
"SWE","Sweden","Northern Europe",1816,3,0,91,1.52,0.15,1.13,0.24,1.96,0.23,1.64,0.23,1.93,0.16,2.23,0.16
"SWZ","Swaziland","Southern Africa",1968,23,5,41,-1.32,0.13,-0.08,0.32,-0.75,0.24,-0.57,0.2,-0.65,0.16,-0.22,0.21
"SYC","Seychelles","Eastern Africa",1976,5,3,33,-0.01,0.16,0.75,0.29,0.09,0.24,-0.66,0.21,0.22,0.17,0.39,0.22
"SYR","Syria","Western Asia",1944,9,4,46,-1.72,0.12,-0.34,0.25,-0.66,0.21,-1.14,0.19,-0.69,0.15,-1.15,0.16
"TCD","Chad","Middle Africa",1960,19,4,19,-1.45,0.13,-1.97,0.26,-1.58,0.2,-1.18,0.18,-1.62,0.15,-1.52,0.16
"TGO","Togo","Western Africa",1960,4,3,4,-0.99,0.13,-0.17,0.27,-1.5,0.21,-0.95,0.18,-0.83,0.16,-0.97,0.18
"THA","Thailand","South-Eastern Asia",1887,1,0,1,-0.53,0.11,-1.27,0.24,0.22,0.2,0.21,0.18,-0.14,0.14,-0.41,0.13
"TJK","Tajikistan","Central Asia",1991,17,3,18,-1.36,0.14,-0.83,0.28,-1.07,0.22,-1.09,0.17,-1.29,0.15,-1.18,0.14
"TKM","Turkmenistan","Central Asia",1991,3,3,18,-2.11,0.14,0.53,0.29,-1.42,0.26,-2.02,0.2,-1.47,0.16,-1.5,0.16
"TMP","East Timor","South-Eastern Asia",2002,2,1,7,0.22,0.13,-0.8,0.3,-1.05,0.26,-1.36,0.22,-1.05,0.19,-0.65,0.22
"TON","Tonga","Polynesia",1970,3,5,39,-0.03,0.22,0.28,0.31,-0.46,0.32,-0.77,0.24,0.07,0.22,-0.66,0.31
"TTO","Trinidad and Tobago","Caribbean",1962,8,0,47,0.53,0.16,-0.12,0.26,0.17,0.23,0.62,0.22,-0.19,0.16,-0.06,0.2
"TUN","Tunisia","Northern Africa",1956,22,4,22,-1.35,0.11,0.1,0.25,0.31,0.19,0.06,0.17,0.07,0.14,-0.3,0.15
"TUR","Turkey","Western Asia",1816,6,0,26,-0.04,0.11,-0.82,0.24,0.27,0.2,0.26,0.18,0.08,0.14,0.11,0.14
"TZA","Tanzania","Eastern Africa",1961,4,4,4,-0.17,0.11,-0.23,0.26,-0.49,0.19,-0.51,0.17,-0.35,0.15,-0.42,0.16
"UGA","Uganda","Eastern Africa",1962,23,3,23,-0.51,0.11,-0.88,0.25,-0.58,0.19,-0.23,0.17,-0.35,0.14,-0.83,0.15
"UKR","Ukraine","Eastern Europe",1991,2,1,18,0.09,0.13,0.04,0.24,-0.72,0.2,-0.53,0.18,-0.68,0.13,-0.84,0.13
"URY","Uruguay","South America",1882,4,2,24,1.06,0.14,0.85,0.26,0.5,0.22,0.26,0.2,0.6,0.16,1.31,0.18
"USA","United States of America","Northern America",1816,8,2,139,1.14,0.14,0.59,0.24,1.61,0.23,1.53,0.23,1.64,0.16,1.45,0.15
"UZB","Uzbekistan","Central Asia",1991,19,3,18,-2.1,0.14,-1.21,0.26,-0.87,0.24,-1.37,0.18,-1.17,0.15,-1.06,0.14
"VCT","St. Vincent and the Grenadines","Caribbean",1979,8,0,30,1.07,0.23,0.8,0.31,0.69,0.34,0.54,0.27,0.9,0.22,0.98,0.32
"VEN","Venezuela","South America",1841,7,2,50,-0.75,0.11,-1.31,0.24,-1.14,0.2,-1.39,0.18,-1.62,0.14,-1.17,0.14
"VNM","Viet Nam","South-Eastern Asia",1976,8,3,8,-1.5,0.11,0.16,0.25,-0.21,0.2,-0.62,0.18,-0.47,0.15,-0.71,0.14
"VUT","Vanuatu","Melanesia",1980,1,0,29,0.48,0.19,1.18,0.35,-0.3,0.32,-0.67,0.24,0.46,0.21,0.29,0.26
"WSM","Samoa","Polynesia",1962,2,5,47,0.58,0.23,1.1,0.31,0.16,0.32,-0.27,0.24,0.79,0.22,0.21,0.31
"YEM","Yemen","Western Asia",1990,19,4,19,-1.22,0.11,-2.01,0.25,-0.88,0.22,-0.72,0.19,-0.98,0.15,-0.79,0.17
"ZAF","South Africa","Southern Africa",1920,1,3,63,0.58,0.11,0.05,0.24,0.51,0.19,0.5,0.17,0.07,0.13,0.21,0.14
"ZAR","Democratic Republic of the Congo (Zaire, Congo-Kinshasha)","Middle Africa",1960,8,3,12,-1.39,0.13,-2.01,0.29,-1.67,0.23,-1.3,0.19,-1.56,0.18,-1.24,0.2
"ZMB","Zambia","Eastern Africa",1964,1,3,45,-0.16,0.11,0.47,0.26,-0.73,0.19,-0.46,0.17,-0.41,0.15,-0.39,0.16
"ZWE","Zimbabwe","Eastern Africa",1965,29,3,44,-1.55,0.11,-1.21,0.25,-1.53,0.19,-2.14,0.17,-1.78,0.14,-1.36,0.15
