"870603","870604","870605","870606","870607","870608","870609","870610","870611","870612","870613","870614","870615","870616","870617","870618","870619","870620","870621","870622","870623","870624","870625","870626","870627","870628","870629","870630","870701","870702","870703","870704","870705","870706","870707","870708","870709","870710","870711","870712","870713","870714","870715","870716","870717","870718","870719","870720","870721","870722","870723","870724","870725","870726","870727","870728","870729","870730","870731","870801","870802","870803","870804","870805","870806","870807","870808","870809","870810","870811","870812","870813","870814","870815","870816","870817","870818","870819","870820","870821","870822","870823","870824","870825","870826","870827","870828","870830","870831"
35.25,49.4285714285714,53.375,58.375,70.25,69.5,30.75,41,28,46.5,52.375,56,64.75,69.25,67.5,75,47,52.125,52.5,59.625,40,63,47.75,35.125,39.625,43.8571428571429,46.25,27.25,42.5,46.125,50.25,47.25,34.5,27,30.75,30.75,34.5,29.7142857142857,36.625,35.25,26.125,32.125,39.5714285714286,51.75,47.1666666666667,35.5,35.5,44.625,48.875,62.125,52,54,49.625,52.125,56.125,53.625,53.625,56.25,58.2857142857143,72.125,56.625,58.5,34.625,45.75,62.875,58.8571428571429,39.875,34.5,42.4285714285714,47.75,66.25,45,34.25,37.75,40,47,41.625,36.625,48.625,45.75,32.375,31.25,30.75,30.25,34,15.375,34.8571428571429,43.1428571428571,26.875
46.625,52.5,60.125,70.375,66.5,68.875,41.75,56.75,57,53.25,52.75,61.5,96.625,67.5,83.375,84.25,45.625,49.625,47.625,54.125,51.6,68.1428571428571,48.375,37.25,40.375,49.5714285714286,58.75,33.125,37.25,56.5,58.375,51.75,34.75,39.25,45.5,30.75,28.625,40.75,42.75,40.5,19.125,38.5,34.5714285714286,38,73,71.125,49.875,59.375,73.5,83.625,69.75,41.2857142857143,53.25,50.25,24.25,45.875,58.375,48.25,22.8571428571429,45.125,58,52.5,42.1428571428571,39.75,58.75,67.5,56.375,34.625,47.5714285714286,52.375,62.7142857142857,58.625,41.875,40.375,48.125,39.375,49.125,37.875,64.2857142857143,48.125,35.75,33.25,36,19.75,57.25,7.875,34.125,47.8571428571429,32.5
34.5,23.875,51.125,65.375,66.625,72.625,29,35.625,46.625,51.375,91.875,88.875,34.875,39.375,83.125,90.875,61.75,62.625,43.75,27.375,50.625,78.6666666666667,42.625,26.875,27.5,43.625,31.5,20.875,35.875,50,54.25,39.375,23.25,75,44.125,49.625,33.5,37.75,36.375,39,6.875,29.75,21.875,41.5,56,59.625,49.875,56.75,80.75,70.125,77,30.25,47.875,37.375,25.875,31.875,60.8,83.25,34.25,38.5,66.75,54.875,28.375,19.125,50.625,69,15.125,24.125,38.875,41.875,57,59.5,29.875,41.375,33.75,31.75,23.125,32.5,47.75,31.75,21.125,21.5,17.625,1.375,8.28571428571429,28.75,35,46.625,27
33.5,21.875,42.25,52.375,53.625,53.625,16.875,31.375,35,42,52.125,51.5,19.75,27.125,66,86.25,53,44.625,42.375,24,53.25,95.875,44.25,31,32.375,47.25,36.125,15,34.125,62.8571428571429,55.125,42.125,29.25,59.5,47,52,37.125,41.375,46,45.25,9.75,29.75,30.375,46.625,61.25,59,54.5,61.75,55.625,76.5,77.25,46.5,81.25,50.875,18.25,35.5,66.6,77.5,41.375,60.5,67.375,59.375,28.75,22.375,54.625,64.875,16,28.625,40.375,42.125,61.25,60.125,16.125,39.7142857142857,34.5,33.375,15.75,38.125,49,41.125,24,31.875,17.625,6.75,3.5,4.5,31,44,27.125
40.875,30.25,53.75,67.5,70.875,74.75,32.2857142857143,54.875,47,49.25,81.625,77.875,32.625,60.125,75.6,93.25,56.875,46.25,44.5,25.375,59.875,74.75,45.75,31,30.625,43,31.5,14.8571428571429,31,56.7142857142857,53.5,41.75,28,51.75,44,44.75,30.125,39.5,34.625,42.75,8.375,36,25.625,43,56.75,58.125,48.5,50.125,65,66.5,75,39.375,61.375,51.375,19.75,30.625,48.4,72.875,29.5,43.25,65.875,49.75,29.125,26.75,55.125,61.375,18.25,27.75,47.8,47.375,68.25,63.5,25.125,41.3333333333333,38.25,40.125,21.875,38.75,47,37.625,27.25,30.25,23.2,8,5.8,20.375,28.625,41.125,25.5
36.625,32.4285714285714,52.75,67.875,65.375,64.875,38.125,40.875,36,50.875,86,69.25,34.375,48.75,83.75,95.5,56,76,50.625,32.5,53.25,97.875,45.625,31.125,33.25,44,25.125,22.75,47.125,58.1428571428571,56.125,46.875,25,73.75,44.875,54.625,38.25,42,42.625,43.375,9.625,35.375,32,52.875,60.5,64.5,56.375,52.25,59.625,59,79.375,42.5,75.875,46.25,22.625,38.25,63.4,83.25,37.75,81.75,68,61.875,32.125,30,53.375,65.125,15,28.5,47.5,41.75,59.5,58.875,19.875,44.875,41,39,19,38.25,46.625,32.75,28,30.5,21.875,3.75,0.875,17.375,40,37.875,32.25
40.25,39.5,54.5,74.375,66.125,68.25,38.375,55.625,54.875,52,68.625,63.25,45,69.25,74.75,89.875,56.5,49.375,46,42.875,80.125,80,46.5,28.625,29.25,42.75,35.5,20.5,32,58.4285714285714,44.5,47.875,28.5,54.25,45.125,43.25,38.625,38,45.875,41,8.75,30.875,31.25,40.375,57.125,57.75,48.875,41,38.375,72,76.875,39.75,70.125,50.25,12.75,26.875,63.2,41.875,36,64.125,51.75,52,27.5,25.375,44.25,45.25,12.5,21.125,36.125,45.25,64,63.5,28.625,42,38.5,34.375,19.875,33.75,47.25,41.875,23.75,35.75,29.75,23.25,14.75,7.75,38.625,42.5,26.375
25.875,16.875,47,64,64.125,60.875,30.25,37.5,40.625,45.4285714285714,79.125,79.5,33.875,48,89.75,100.875,64.25,60.25,45.125,27,52.75,93.125,42.4285714285714,31,34.375,49.875,33.75,18.25,42.5,62.1428571428571,57.75,46.25,27.75,70,52.25,56.875,41.25,44.125,49.75,48.125,10,30,27.375,44.875,62.25,60.75,58.75,62.25,61.25,79.25,81.125,49.5,87.125,49.625,19.5,32.25,65.6,90.75,36.875,81.25,73.875,65.5,32.875,30.25,53.8333333333333,66.5,12,33,46.75,43.875,56.125,65,20.375,50.5714285714286,46,38.5,21.875,38.375,52.5,40,28.25,33,21.75,6.125,3,11.625,38.625,45.625,28.25
40.75,37,62,75.125,70.375,72.875,39.5,45.25,47.375,51.125,91.25,98,31.75,45.375,91.2857142857143,112.375,78.25,63.125,59.125,46.875,71.125,107.75,49.75,31.375,31,41.7142857142857,38.25,46.625,54.5,60.25,47.375,47.75,38.75,73.875,57.625,79,50.3333333333333,49.25,49.875,45.75,14.375,39.75,31.75,54.875,76.6666666666667,65.375,56.375,60.75,81,67.75,89.375,55.2857142857143,41.875,43.375,27.3333333333333,40.375,61.5,71,57,60.375,66.25,75,33.625,28,61.375,75.375,35.625,31.5,51.4285714285714,59.375,62.25,74.75,36.125,49,45.125,37,37.875,36.875,65.875,38.25,28.5,32.125,28.375,24.375,9,30.375,43.125,41.2857142857143,31
40.875,46.25,58.25,75.125,73,55.5,41.25,47.125,47,56.625,67.625,44,39.875,68.875,104.125,98,80,76.25,48,50,61.5,61.25,30.125,32.125,34,46.1428571428571,44.25,43.75,47.5,61.75,52.75,47.5,33,51,52.5,58.5,51.5,43.75,46.125,44.375,18.375,39.875,40.8333333333333,70.125,71.6666666666667,68.25,49.125,49.375,56.25,64.375,81,51.4285714285714,58.5,49.25,33.375,44.125,49.625,64.125,65,65.875,51.875,54.25,38.2857142857143,31.75,53.375,59.25,24.5,29.125,43.4285714285714,54.5,67.375,50.5,33.125,45,41.25,33.625,30.375,32.125,51.75,44.625,29.25,29.5,27.375,12,4.625,22.5,31.75,39,30.375
38.25,49.5,57.5,64.125,68.25,71,36.625,50,42.5,51.125,57.625,57.375,102.75,74.875,71.375,87.75,44.875,45.375,48.5,56.375,59.75,93.5,45.75,30.375,36.875,37.2857142857143,44,27.375,35.875,49.5,50.5,55,29.25,19.375,42.25,24.25,28.75,34.875,40.625,34.875,19.125,34.375,40.7142857142857,45.75,64,59,33.875,42.25,59,44,54.875,34.5714285714286,67.875,60.125,40.625,35.125,43.875,50.75,37.7142857142857,62.375,60.25,49.125,32.5,38.125,42.25,58.25,35.5,31.375,40.75,49.5,58.75,53.125,29.625,32.375,28.375,40,39.25,37.375,53.5,48,26,30.625,30.5,20.5,25.125,8.625,35.25,41.8571428571429,32.5
40.75,54.25,61.625,72.25,75.125,78.25,41.375,55.625,49.125,58.375,66.125,63.75,105.25,84.125,83.25,100.75,58.5,60,55,59.5,67.875,109.25,57,36.5,42.625,50,52.25,36.125,43.75,63.875,55.75,62,38.125,25,54,38.75,47.75,45.625,45.25,39.125,22.375,39.25,45.5714285714286,54.625,80.6666666666667,69.375,51.375,59.375,71.5,68,74,49.4285714285714,72.75,64.375,48.875,47.875,56.625,68.125,41.2857142857143,73.125,67.125,61.875,36.875,40.8571428571429,49.25,78.5,42,34.25,47.1428571428571,51.8333333333333,69.75,64.75,43.25,30.625,34.625,45,44,42.5714285714286,66.5,58.375,30.75,34.375,38.125,28,34,16.75,43.75,47.5714285714286,36.875
40,47.75,58.625,68.5,73.25,56.125,32.5,31.375,45,49,59.625,58.875,58.375,70.625,80,76,58.75,45,60.625,54.375,62.75,62.75,48.5,31.75,33.625,31.7142857142857,9.125,28.375,33.25,37.125,45,53.25,40,48,42.875,42.75,46,41.75,43.125,37.75,25.875,34.625,39,47.625,60.8333333333333,49.375,47.625,44.625,57,55.875,63.5,53.4285714285714,63.5,61.625,41.25,48.5,52.125,56.125,70,56.625,54.25,50.125,32.875,34.625,57.1428571428571,58.75,34.875,34,35.2857142857143,44.5,58.75,41.375,32.625,43.5,45.5,43.125,33.125,35,44.375,51.75,23.5,29,22.75,15,1.125,11.7142857142857,31.75,33.5714285714286,32.5
40.5,45,59,80.125,77.5,52.375,51.2857142857143,60.625,46.625,55.625,70.125,60.75,51,93.625,87.875,83.5,79.625,78.875,41.375,56.5,73,75.625,50.25,33.25,35.25,46.8571428571429,43.125,47.75,44.75,70.375,44.375,56.875,41,56.75,54,57.125,52.375,38.375,48,41.125,19.5,34.125,44.1666666666667,56.875,72.3333333333333,70.125,49.375,49.75,66.125,62.875,69,57,53,51.75,22.375,35.875,57.5,72.375,56.7142857142857,70.625,42.375,52.75,40.625,35.375,53.1428571428571,50.375,37.75,28.25,51.4285714285714,58.75,60.375,53.25,34.875,49.375,46.125,36.125,37,35.375,50.5,45.375,28.75,28.25,27.875,19.75,10.875,23.375,32.75,38.3333333333333,32.125
49.7142857142857,34,52.5,53.25,63,68.25,32.625,45.875,52.75,35.875,52.5,57.875,54.125,46.1666666666667,61.625,60.5,73,37.75,46.5,41.875,50.125,65.625,60.125,35.75,25,38.625,56.625,40.125,28.25,44.875,49.2857142857143,34.5,36.875,36.625,50,38.5,35.75,37.25,11.75,32.125,29.25,30,24.375,42,61.7142857142857,67,51.625,43.75,48.375,68.25,68.7142857142857,55.375,45,36,34.7142857142857,56.375,62.625,48.5,61.375,52.875,56.125,45.125,43.625,28,48.25,59.875,42.625,38,37.1428571428571,46.5714285714286,52.5,67.375,64.25,59.125,64.125,36.4285714285714,50.5,42,52.125,42.75,39.5,30.25,29.5,21.125,28.875,3,21.7142857142857,48.625,32
51.375,50.2857142857143,60,79.25,80.875,74.875,39.5,54.125,60.625,37.125,57.75,76.5,98.5714285714286,62.7142857142857,82.75,78.8571428571429,55.1428571428571,40.375,55.625,58,55.375,60.25,71.875,44.875,39.5,49.375,64,54,32.5714285714286,52.5,61.125,53.25,41.875,37.75,49.875,46.875,42.875,40.5,38.75,50.875,39.5,30.875,19.25,40.5,77.5,82,68.875,67.5,79.375,81.375,98.125,58.375,71.25,58,39.125,58,62.625,56.8333333333333,47.125,47.375,69.125,53.1428571428571,42.1428571428571,34.125,53.25,69,69.5,43.5,38.375,53.2857142857143,68.125,78.625,74.875,71.25,74.375,44.25,73.875,45.125,57.25,37.75,43.75,36.125,33.1666666666667,19.75,54.125,22.375,19.5,60.25,38.25
53,54.75,66.375,81.75,96.125,87,44.875,58.5,69.75,41.5,68,71.375,100.25,74.25,93.625,97,55.375,44.625,57.25,73.5,61.375,67.5,80.25,50.25,45.875,52.5,67.125,59.375,44.5714285714286,51.125,58.75,52.625,38.5,29.75,45.5,45.25,32.375,32.25,34.5,39.875,33.3333333333333,30.875,20,44.5,64.125,60.375,58.25,65,72.125,85,78.875,44.75,52.5,54.5,31.375,56,54.5,44.5,36.5,41.5,60.75,68.25,41.25,28.75,43.75,71,70.5,37.75,36.75,46.375,64.625,66.25,62.125,59.5,62.75,37,64,42.25,48.375,30.6666666666667,45.125,35.375,36.625,15.75,48.5,14.25,20,51.625,34.5
48.8571428571429,55.375,75.8571428571429,79.625,91.125,78.4285714285714,82,64.875,62,47.2857142857143,67.5,82.625,62.1428571428571,84.625,71.6666666666667,67,45.2857142857143,52.375,51.875,61.25,84.375,67.625,63.625,53.8571428571429,46.75,60.125,64.875,64.8333333333333,30.2857142857143,56.625,73.625,63.75,43.625,44.1428571428571,50.25,51.2857142857143,42.25,41.1428571428571,40.875,35.875,39.1666666666667,45,53.5714285714286,61.625,74,68.25,67.875,87.1428571428571,97,91.5,66.875,49.8571428571429,57.875,68.5,52.5714285714286,62.1428571428571,99.5714285714286,42.1428571428571,89,84.25,71.625,83,52.25,52.5714285714286,61.875,86.25,78.75,53.75,51.625,62.5,81.3333333333333,67.75,67.7142857142857,70,56.875,53.8571428571429,65,57.8571428571429,74.5,85.8571428571429,79.5,46.125,46.375,53.625,71.8571428571429,52.8571428571429,37.7142857142857,66.25,36.75
39.125,49.75,53,63.875,66.5,55.1428571428571,37.25,42.2857142857143,36.875,53.8333333333333,48.875,49.875,52.2857142857143,63.6666666666667,79.75,66.5,70.7142857142857,45.875,58.75,59.625,58.625,56.8333333333333,49.25,32.875,35.125,46.875,44.7142857142857,39.75,46.25,49.7142857142857,41.5,52.875,47,46.3333333333333,40.8333333333333,44.5,46.625,36.625,40.75,32.875,26.2857142857143,31.625,46.1428571428571,49.875,58.1428571428571,45.875,37.75,47.375,53.1428571428571,55,57.625,50,47.625,48.375,43.1428571428571,50.875,60.625,63,66.8571428571429,56.875,42.625,40,33.625,37.5,55.75,42,39,34.5,37.5714285714286,48.5,62.125,37.1428571428571,31.25,43.625,42.25,32.5714285714286,41.875,28.2857142857143,48.75,48,22.875,28.125,29.7142857142857,28.8333333333333,16.375,29.125,32.4285714285714,26.875,32
41.5,55.625,61.4285714285714,73.125,79.5,70.25,42.5,54.3333333333333,48.75,57.375,62.75,61,63.625,86.625,92.875,87.625,73.25,46,56.875,54.5,70,69.5,49.75,33.1428571428571,39.5,54.75,47.5,46.875,58.5714285714286,68.5,52.375,63.5,47.5,61,54.625,54.25,62.5,45.375,41.375,40.625,30.625,44.125,51.125,56.5,64.625,50.375,50.5,52.875,69.625,66.625,70.5,62.2857142857143,57.625,56.375,38,53.25,58.1428571428571,61.75,21.625,79.875,48.125,43,42.625,48.375,67.625,64.625,39.625,38,47.5,55.25,71.5,54.375,37.875,48.125,50.75,45.625,46.125,46.75,49.125,52.375,45.625,46.125,46.5,33,10,25.375,42.875,39.25,39.375
41.75,49.875,59.625,64.125,85,75.375,46,55.75,64,38.75,60.125,52,82,42.125,73.875,96.875,42.375,43,47.25,51.625,53,79.75,72.75,54,46.25,51.875,68.625,77.25,34.875,41.875,56,57.125,42.25,33.8571428571429,42.5,49.5,33.75,40,41.875,40,38.25,27.625,39.5,48.625,64.25,61.5,70.5,69.625,69.1666666666667,87.625,84.25,66.375,69.125,58.25,40.5,64.25,75,44.875,56.125,48.5,65.25,68.8333333333333,53.625,30.625,75,67.625,69.875,56.625,33.5,65.25,69.75,55,51,73.25,65.25,40.6666666666667,64.5,58.25,57.625,47.25,75.375,35.25,39.125,18.625,67.375,59.125,27.5,47.375,45
32.5,43.25,52,64.375,65.875,70.25,83.8,53.75,53.875,21.875,59.25,55.75,56.75,63.125,59,55.75,28,36.5,41,42.5714285714286,56,71.5,42.375,46.25,35.375,50.25,55.25,68.125,19.875,36.5,51.75,65.25,26,33.875,30.25,37.625,24.75,28.875,27.625,31.625,33.375,31.8571428571429,43,42,58.375,56.75,57.375,87.375,69.375,75,65.375,51.125,51.875,60.625,55.5714285714286,67.5,78.375,44,49.75,90.5,56.875,50.3333333333333,61.625,54.875,55.625,84.375,60.125,45.5,45.75,53.375,66.875,55.875,53.625,63.25,65.125,34.375,61.4285714285714,58,60.625,68.875,74.5,36.125,44.125,45.625,63.75,60,15.25,55.5,50
44,53.625,63.5,87.125,90.625,75.125,59.125,52.4285714285714,61.125,24.4285714285714,58.125,67.125,84.5,36.3333333333333,87.625,89.625,46.25,46.875,46.25,50.625,57.125,82.75,68.875,52.625,44,48.5,65.75,75.25,38.5,32.625,61,67.375,46.625,37.375,49.875,54.375,27.375,50.125,43.25,52.25,38.875,34,36,54.25,80.3333333333333,80.625,97,84.125,75.375,111.375,115.375,99.2857142857143,85.25,80,19,86.375,86.625,50.875,83.75,65.25,89.625,76.375,86.375,45.875,67.75,87,83.75,63.25,45,59.375,91.625,72,68.75,83.25,75.75,43.375,66.5,61.75,76.25,44.75,83.375,41.25,52.125,23.125,67.375,58.3333333333333,15.875,59.5,41.25
39.375,47.375,64.125,73,88.875,81.875,76,58.875,65.8333333333333,38.25,70.625,74.75,65.5,83.75,63.25,61.25,36.625,47,43.5,62.125,76,66.75,68.25,59,52.625,79.75,93.25,70,26.375,69.25,89,96.875,52.1666666666667,46.25,42.625,40.875,39,44.75,42.625,36.625,35.375,42.2857142857143,54.375,77.125,78.125,77.875,71.25,88.125,70.25,68.25,77.25,50.75,53.25,63,56.5,55.1428571428571,73.75,43.75,81.375,91,74.5,95.5,40.625,42.75,66.625,81.25,78.125,52.75,45.75,59.125,76.8571428571429,66,65.875,71.25,61.875,54.375,62.125,58.875,77.875,71.625,74,36.625,46.25,60.25,66.125,56.125,30.625,61.375,37.375
28.125,30.75,41.25,56.75,75,63.125,44.875,32.1428571428571,51.75,34.875,37.5,50.375,39.625,46.5,35.375,22.75,25.75,36.5,37.125,41.5,40.25,35.875,35.375,30.625,30.625,50.875,57.5,49.375,11,32.125,34.375,50.25,24.75,22.1428571428571,31.8333333333333,22.75,26,21,20.875,18.75,12.625,19.25,40.625,33.5,43.25,51.25,36.5,38.125,47.125,40.375,51.375,31.625,33.5,40.25,25.8571428571429,36.375,51,23.5,49.125,33.125,48.125,52.5,37.875,41.625,72,76.5,73.375,48,39.375,47.375,51.625,59.625,56.625,63.25,49.625,44.375,53.5,47.125,68.125,78.25,72.375,30.875,37.25,43,66.1428571428571,48.625,32.125,65.875,29.5
39.375,48.4285714285714,69.375,76.625,80.5,71,59.375,57.375,55.875,24.375,62.375,69.75,60.875,58.25,66.375,60.625,29,40.625,40.125,46.625,59.125,72.375,42.7142857142857,45.625,40.25,59.75,58.625,73.875,22.75,39.625,73.25,79,31.5,32.5,41.5,41.625,25.875,28.625,30.25,40,22.375,29.125,41.125,47.875,74.625,69.625,73.625,84.875,79,80.75,91.25,63,54.75,61.625,44,50.5,77.25,30.625,73.75,82.375,68.75,53.3333333333333,62.5,40,57,70.375,69,53.75,43.75,54.2857142857143,74.25,60.625,62.75,71.125,72.125,42,63.7142857142857,55,66.875,53.25,69,32.25,34.5,27.5,54.625,51.875,21.625,62.875,37.625
37.625,58.125,74.75,92.875,102.375,91.6666666666667,64.75,54.75,65.1428571428571,27.125,65.375,75.125,85.5,30.375,78,100.5,48.5,48,47.75,56,63.25,88.125,82.5,65,51.25,59.375,77.375,88.5,39.75,40.25,66.5,79.75,50.125,35.1666666666667,53.125,53.75,33.375,45,40,49.375,49.625,37.5,38.125,57.5,73.125,68,88.25,75.875,73,101.5,78.5,71.5,74.375,77.125,19.375,81.5,80.625,48.25,76.25,54.625,68,60,81.875,43.4285714285714,66.5,87.25,81,61.875,41.75,57.375,84.375,59.625,64.25,81,77,41.125,72.8571428571429,63.375,57.5,40.5,66.375,39.5,48.25,14.5,53.375,56.375,19.25,57.375,44
46.125,49,70.375,77.375,68.25,72.25,65.625,54.125,47.625,33.25,42.125,55.625,58.375,55.5,49.5714285714286,30.375,28.75,43.25,31.375,41.5,38,39.25,36,44.625,49.125,49.875,58.625,49.5,23,44.625,33,47.875,28,28.625,32.875,33.875,21,27.5,35.875,31.1428571428571,27,37.5,49.625,54.875,51.25,60.75,60.25,63.625,60.375,65.1428571428571,34.5,37.75,43.375,47.375,58.25,59.125,52.375,53.875,61.75,65.125,50.125,54.5,34.75,42,70,73.75,72.875,53.75,46.75,49.875,58.25,50.625,52,63.625,43.75,34.125,49.75,68,68.125,64.75,71.25,40.375,48.625,68.125,58.125,40.125,32,59.75,48.75
56.3333333333333,38,64.125,40.25,75.375,57.1666666666667,49.75,57.625,62.75,54.25,57.75,68.25,51.375,55,58.25,85.3333333333333,98.125,59.125,42.25,40.125,64.2,76.875,76.5,41.75,32.875,48.5,57,39.125,37.125,55.5,54.5,40.875,56.125,43.5,51.625,61.6666666666667,44,42.875,48.75,51.625,41.125,29,22.2,54,65.5,75,58,61.125,53.875,86.875,79.2857142857143,61.375,65.5,46.5,41,37.25,65.2857142857143,65.125,63.75,34.375,58.25,40.875,44.5714285714286,36.25,55.375,66.25,19.625,37.875,36,39,53.8333333333333,73.125,30.875,61.5,48.625,41,37.25,40.4,41.125,53.125,29.75,23.375,26.375,35,13.625,23.875,23.875,50.625,31.75
49.25,25.625,48.875,37.625,68.375,44.125,27.875,51.25,61.375,47.1666666666667,39.625,62.375,33.25,45.375,59.25,68.4,99.625,74.25,28.5,38.375,48.6666666666667,79.5,85,42.75,25.625,42.5,60,38.375,33,51.375,52.625,32.5,47.625,52.875,63.25,53.625,61,43.875,55.25,57,46,26.875,34.125,50.875,73,73.875,61.375,62.25,46.125,63,77.6666666666667,72.625,54.125,47.5,42.5,35.1666666666667,66.25,51.625,38.625,46,51.125,38.1666666666667,40.25,30.375,48.125,66.625,28,28.125,32.625,31.5,51.8571428571429,86.25,54.5,72.25,49.75,35.25,37.5,35.5,35.75,57.75,30.875,24.625,26.875,34.875,19,25.75,22.25,46.125,21.875
47.5,28.75,54.5714285714286,59,91.625,49,33.875,55.875,48.5,57.1666666666667,55.75,94.375,36.125,68.875,64.125,100.75,114.25,66.625,37.375,39.2857142857143,61.875,88.25,75.75,33.75,30.625,53.625,59.125,35,38.375,67.625,49.125,40.5,58.1428571428571,47.375,65.75,75.375,53.125,55.625,64.25,54.875,22.375,26,8,48.625,73.5,88.5,80.25,73,58.125,83.125,103.25,85.125,80.375,51.8333333333333,41.375,31.25,74.75,66.625,81.3333333333333,49.375,58.625,53,35.5,28.75,65.125,59.625,18,35.875,40.125,35.5,58.25,69.375,19.25,65.625,46.375,36.125,31,34.125,45.875,62.6,26,23.625,30.875,36.625,8.125,20.75,28.125,60.125,28.625
52,33,53.5,28.875,72,49.75,30.625,55,50.6,44.625,74.875,70.75,45.375,59.875,54.625,66.75,97.375,66.375,35.5,36.75,62.75,62.5,66.625,42.2,27.625,45.75,51,20.625,33.25,52.875,47.5,43.5,46,37.375,60.5,59.5,63.5,37.375,72.125,61.625,49.75,26.3333333333333,33.75,57.125,54.625,72,69.875,59.875,52.25,110.2,80,76.5,85,47.375,51,47.25,64.625,72.75,52.125,50.25,54.25,45.5,46.25,34.25,41.5,64.375,21.875,37.5,35.75,37.625,29,77.25,58.875,74.125,62.75,47.5,40.5,36.875,40.125,33.25,37,25.25,25.625,31.3333333333333,17,15.875,14.875,46.5,26.75
